,issues_closed,issues_open,pulls_closed,pulls_open,forks,stargazers,subscribers,contributors,commits,total_commits,updated_on
2024-01-09,20,6,287,0,24,18,10,15,1,612,2024-01-22
2024-01-10,20,6,287,0,24,18,10,15,0,612,2024-01-22
2024-01-11,20,6,287,0,24,18,10,15,0,612,2024-01-22
2024-01-12,20,6,287,0,24,18,10,15,0,612,2024-01-22
2024-01-13,20,6,287,0,24,18,10,15,1,612,2024-01-22
2024-01-14,20,6,287,0,24,18,10,15,0,612,2024-01-22
2024-01-15,20,6,287,0,24,18,10,15,0,612,2024-01-22
2024-01-16,22,5,287,0,24,19,10,15,1,612,2024-01-29
2024-01-17,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-18,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-19,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-20,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-21,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-22,22,5,287,0,24,19,10,15,0,612,2024-01-29
2024-01-23,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-24,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-25,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-26,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-27,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-28,22,6,288,0,24,19,10,15,0,613,2024-02-05
2024-01-29,22,6,288,0,24,19,10,15,1,613,2024-02-05
2024-01-30,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-01-31,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-01,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-02,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-03,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-04,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-05,22,6,288,0,25,19,10,15,0,613,2024-02-12
2024-02-06,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-07,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-08,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-09,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-10,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-11,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-12,22,6,289,3,25,19,10,15,0,614,2024-02-19
2024-02-13,22,6,291,2,26,19,10,15,1,616,2024-02-26
2024-02-14,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-15,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-16,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-17,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-18,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-19,22,6,291,2,26,19,10,15,0,616,2024-02-26
2024-02-20,22,6,292,3,27,19,10,15,0,617,2024-03-04
2024-02-21,22,6,292,3,27,19,10,15,1,617,2024-03-04
2024-02-22,22,6,292,5,27,19,10,15,0,617,2024-03-06
2024-02-23,22,6,292,5,27,19,10,15,1,617,2024-03-06
2024-02-24,22,6,292,5,27,19,10,15,0,617,2024-03-06
2024-02-25,22,6,292,5,27,19,10,15,0,617,2024-03-06
2024-02-26,22,6,292,5,27,19,10,15,1,617,2024-03-06
2024-02-27,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-02-28,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-02-29,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-03-01,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-03-02,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-03-03,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-03-04,24,4,298,0,27,19,10,15,0,623,2024-03-11
2024-03-05,24,4,301,0,27,19,10,15,0,626,2024-03-18
2024-03-06,24,4,301,0,27,19,10,15,5,626,2024-03-18
2024-03-07,24,4,301,0,27,19,10,15,0,626,2024-03-18
2024-03-08,24,4,301,0,27,19,10,15,1,626,2024-03-18
2024-03-09,24,4,301,0,27,19,10,15,0,626,2024-03-18
2024-03-10,24,4,301,0,27,19,10,15,0,626,2024-03-18
2024-03-11,24,4,301,0,27,19,10,15,3,626,2024-03-18
2024-03-12,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-13,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-14,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-15,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-16,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-17,24,4,303,1,28,19,10,15,0,628,2024-03-25
2024-03-18,24,4,303,1,28,19,10,15,2,628,2024-03-25
2024-03-19,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-20,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-21,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-22,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-23,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-24,24,4,304,1,28,20,10,15,0,629,2024-04-01
2024-03-25,24,4,304,1,28,20,10,15,1,629,2024-04-01
2024-03-26,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-03-27,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-03-28,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-03-29,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-03-30,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-03-31,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-04-01,24,5,304,2,28,20,10,15,0,629,2024-04-08
2024-04-02,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-03,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-04,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-05,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-06,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-07,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-08,24,5,307,1,28,20,10,15,0,631,2024-04-15
2024-04-09,24,5,309,0,29,21,10,15,0,633,2024-04-22
2024-04-10,24,5,309,0,29,21,10,15,2,633,2024-04-22
2024-04-11,24,5,309,0,29,21,10,15,0,633,2024-04-22
2024-04-12,24,5,309,0,29,21,10,15,0,633,2024-04-22
2024-04-13,24,5,309,0,29,21,10,15,0,633,2024-04-22
2024-04-14,24,5,309,0,29,21,10,15,0,633,2024-04-22
2024-04-15,24,5,309,0,29,21,10,15,1,633,2024-04-22
2024-04-16,24,5,311,1,29,22,10,16,0,635,2024-04-29
2024-04-17,24,5,311,1,29,22,10,16,0,635,2024-04-29
2024-04-18,24,5,311,1,29,22,10,16,1,635,2024-04-29
2024-04-19,24,5,311,1,29,22,10,16,0,635,2024-04-29
2024-04-20,24,5,311,1,29,22,10,16,0,635,2024-04-29
2024-04-21,24,5,311,1,29,22,10,16,0,635,2024-04-29
2024-04-22,24,5,311,1,29,22,10,16,1,635,2024-04-29
2024-04-23,24,5,313,1,29,22,10,16,0,637,2024-05-06
2024-04-24,24,5,313,1,29,22,10,16,1,637,2024-05-06
2024-04-25,24,5,313,1,29,22,10,16,0,637,2024-05-06
2024-04-26,24,5,313,1,29,22,10,16,0,637,2024-05-06
2024-04-27,24,5,313,1,29,22,10,16,0,637,2024-05-06
2024-04-28,24,5,313,1,29,22,10,16,0,637,2024-05-06
2024-04-29,24,5,313,1,29,22,10,16,2,637,2024-05-06
2024-04-30,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-01,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-02,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-03,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-04,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-05,24,6,315,0,29,22,10,16,0,639,2024-05-13
2024-05-06,24,6,315,0,29,22,10,16,1,639,2024-05-13
2024-05-07,25,5,316,0,30,22,10,16,1,640,2024-05-20
2024-05-08,25,5,316,0,30,22,10,16,0,640,2024-05-20
2024-05-09,25,5,316,0,30,22,10,16,0,640,2024-05-20
2024-05-10,25,5,316,0,30,22,10,16,0,640,2024-05-20
2024-05-11,25,5,316,0,30,22,10,16,0,640,2024-05-20
2024-05-12,25,5,316,0,30,22,10,16,0,640,2024-05-20
2024-05-13,25,5,316,0,30,22,10,16,1,640,2024-05-20
2024-05-14,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-15,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-16,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-17,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-18,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-19,25,5,317,0,30,22,10,16,0,641,2024-05-27
2024-05-20,25,5,317,0,30,22,10,16,1,641,2024-05-27
2024-05-21,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-22,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-23,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-24,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-25,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-26,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-27,25,5,320,0,30,22,10,16,0,643,2024-06-03
2024-05-28,25,6,322,1,30,22,10,16,2,645,2024-06-10
2024-05-29,25,6,322,1,30,22,10,16,0,645,2024-06-10
2024-05-30,25,6,322,1,30,22,10,16,0,645,2024-06-10
2024-05-31,25,6,322,1,30,22,10,16,0,645,2024-06-10
2024-06-01,25,6,322,1,30,22,10,16,0,645,2024-06-10
2024-06-02,25,6,322,1,30,22,10,16,0,645,2024-06-10
2024-06-03,25,6,322,1,30,22,10,16,1,645,2024-06-10
2024-06-04,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-05,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-06,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-07,25,7,324,0,31,22,10,16,1,647,2024-06-17
2024-06-08,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-09,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-10,25,7,324,0,31,22,10,16,0,647,2024-06-17
2024-06-11,25,7,324,1,32,23,10,16,2,647,2024-06-24
2024-06-12,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-13,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-14,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-15,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-16,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-17,25,7,324,1,32,23,10,16,0,647,2024-06-24
2024-06-18,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-19,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-20,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-21,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-22,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-23,25,8,326,1,31,24,10,16,0,649,2024-07-01
2024-06-24,25,8,326,1,31,24,10,16,1,649,2024-07-01
2024-06-25,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-06-26,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-06-27,25,9,327,2,31,24,10,16,1,650,2024-07-08
2024-06-28,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-06-29,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-06-30,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-07-01,25,9,327,2,31,24,10,16,0,650,2024-07-08
2024-07-02,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-03,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-04,26,8,328,1,34,24,10,16,1,651,2024-07-15
2024-07-05,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-06,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-07,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-08,26,8,328,1,34,24,10,16,0,651,2024-07-15
2024-07-09,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-10,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-11,26,8,331,1,36,24,10,16,1,654,2024-07-22
2024-07-12,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-13,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-14,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-15,26,8,331,1,36,24,10,16,0,654,2024-07-22
2024-07-16,26,8,331,3,36,24,10,16,0,654,2024-07-29
2024-07-17,26,8,331,3,36,24,10,16,1,654,2024-07-29
2024-07-18,26,8,331,3,36,24,10,16,1,654,2024-07-29
2024-07-19,26,8,331,3,36,24,10,16,0,654,2024-07-29
2024-07-20,26,8,331,3,36,24,10,16,1,654,2024-07-29
2024-07-21,26,8,331,3,36,24,10,16,0,654,2024-07-29
2024-07-22,26,8,331,3,36,24,10,16,0,654,2024-07-29
2024-07-23,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-24,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-25,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-26,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-27,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-28,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-29,26,8,331,4,37,24,10,16,0,654,2024-08-05
2024-07-30,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-07-31,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-08-01,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-08-02,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-08-03,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-08-04,26,8,332,3,38,24,10,16,0,655,2024-08-12
2024-08-05,26,8,332,3,38,24,10,16,1,655,2024-08-12
2024-08-06,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-07,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-08,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-09,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-10,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-11,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-12,27,8,333,3,39,25,10,16,1,656,2024-08-19
2024-08-13,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-14,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-15,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-16,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-17,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-18,27,8,333,3,39,25,10,16,0,656,2024-08-19
2024-08-19,27,8,333,3,39,25,10,16,0,656,2024-08-19
