,issues_closed,issues_open,pulls_closed,pulls_open,forks,stargazers,subscribers,contributors,commits,total_commits,pypi_daily,pypi_180_cumulative,updated_on,clones,clones_unique,views,views_unique
2023-01-24,14,0,128,0,1,12,4,3,0,1645,0,813,2023-02-06,2.0,2.0,18.0,6.0
2023-01-25,14,0,128,0,1,12,4,3,0,1645,3,813,2023-02-06,0.0,0.0,3.0,2.0
2023-01-26,14,0,128,0,1,12,4,3,0,1645,9,822,2023-02-06,1.0,1.0,8.0,7.0
2023-01-27,14,0,128,0,1,12,4,3,0,1645,5,827,2023-02-06,0.0,0.0,8.0,3.0
2023-01-28,14,0,128,0,1,12,4,3,0,1645,5,832,2023-02-06,0.0,0.0,1.0,1.0
2023-01-29,14,0,128,0,1,12,4,3,0,1645,0,832,2023-02-06,1.0,1.0,25.0,3.0
2023-01-30,14,0,128,0,1,12,4,3,0,1645,11,843,2023-02-06,0.0,0.0,7.0,7.0
2023-01-31,14,0,128,0,1,12,4,3,0,1645,5,844,2023-02-13,0.0,0.0,7.0,4.0
2023-02-01,14,0,128,0,1,12,4,3,0,1645,1,845,2023-02-13,1.0,1.0,1.0,1.0
2023-02-02,14,0,128,0,1,12,4,3,0,1645,0,845,2023-02-13,1.0,1.0,2.0,1.0
2023-02-03,14,0,128,0,1,12,4,3,0,1645,0,845,2023-02-13,0.0,0.0,3.0,3.0
2023-02-04,14,0,128,0,1,12,4,3,0,1645,6,851,2023-02-13,0.0,0.0,0.0,0.0
2023-02-05,14,0,128,0,1,12,4,3,0,1645,0,851,2023-02-13,0.0,0.0,1.0,1.0
2023-02-06,14,0,128,0,1,12,4,3,0,1645,1,852,2023-02-13,0.0,0.0,11.0,5.0
2023-02-07,14,0,128,0,1,12,4,3,0,1645,5,852,2023-02-20,0.0,0.0,4.0,2.0
2023-02-08,14,0,128,0,1,12,4,3,0,1645,0,852,2023-02-20,0.0,0.0,8.0,3.0
2023-02-09,14,0,128,0,1,12,4,3,0,1645,2,854,2023-02-20,1.0,1.0,31.0,4.0
2023-02-10,14,0,128,0,1,12,4,3,0,1645,0,854,2023-02-20,0.0,0.0,13.0,6.0
2023-02-11,14,0,128,0,1,12,4,3,0,1645,2,856,2023-02-20,1.0,1.0,1.0,1.0
2023-02-12,14,0,128,0,1,12,4,3,0,1645,2,858,2023-02-20,0.0,0.0,1.0,1.0
2023-02-13,14,0,128,0,1,12,4,3,0,1645,3,861,2023-02-20,2.0,1.0,1.0,1.0
2023-02-14,14,0,128,0,1,12,4,3,0,1645,3,861,2023-02-27,0.0,0.0,4.0,4.0
2023-02-15,14,0,128,0,1,12,4,3,0,1645,5,866,2023-02-27,1.0,1.0,3.0,2.0
2023-02-16,14,0,128,0,1,12,4,3,0,1645,0,866,2023-02-27,0.0,0.0,0.0,0.0
2023-02-17,14,0,128,0,1,12,4,3,0,1645,1,867,2023-02-27,0.0,0.0,6.0,4.0
2023-02-18,14,0,128,0,1,12,4,3,0,1645,0,867,2023-02-27,2.0,1.0,1.0,1.0
2023-02-19,14,0,128,0,1,12,4,3,0,1645,5,872,2023-02-27,1.0,1.0,0.0,0.0
2023-02-20,14,0,128,0,1,12,4,3,0,1645,20,892,2023-02-27,0.0,0.0,1.0,1.0
2023-02-21,14,0,128,0,1,11,4,3,0,1645,0,892,2023-03-06,0.0,0.0,5.0,3.0
2023-02-22,14,0,128,0,1,11,4,3,0,1645,0,892,2023-03-06,0.0,0.0,16.0,4.0
2023-02-23,14,0,128,0,1,11,4,3,0,1645,5,892,2023-03-06,0.0,0.0,47.0,6.0
2023-02-24,14,0,128,0,1,11,4,3,0,1645,1,893,2023-03-06,2.0,2.0,4.0,4.0
2023-02-25,14,0,128,0,1,11,4,3,0,1645,4,897,2023-03-06,0.0,0.0,27.0,1.0
2023-02-26,14,0,128,0,1,11,4,3,0,1645,1,898,2023-03-06,2.0,2.0,11.0,1.0
2023-02-27,14,0,128,0,1,11,4,3,0,1645,3,901,2023-03-06,1.0,1.0,25.0,3.0
2023-02-28,14,0,128,1,1,12,6,3,0,1645,38,934,2023-03-13,0.0,0.0,17.0,1.0
2023-03-01,14,0,128,1,1,12,6,3,0,1645,2,936,2023-03-13,1.0,1.0,9.0,1.0
2023-03-02,14,0,128,1,1,12,6,3,0,1645,0,936,2023-03-13,3.0,2.0,17.0,6.0
2023-03-03,14,0,128,1,1,12,6,3,0,1645,0,936,2023-03-13,0.0,0.0,2.0,2.0
2023-03-04,14,0,128,1,1,12,6,3,0,1645,0,936,2023-03-13,1.0,1.0,11.0,1.0
2023-03-05,14,0,128,1,1,12,6,3,0,1645,1,937,2023-03-13,0.0,0.0,4.0,3.0
2023-03-06,14,0,128,1,1,12,6,3,0,1645,0,937,2023-03-13,0.0,0.0,5.0,3.0
2023-03-07,14,0,128,1,1,12,6,3,0,1645,1,820,2023-03-20,1.0,1.0,38.0,5.0
2023-03-08,14,0,128,1,1,12,6,3,0,1645,0,820,2023-03-20,0.0,0.0,4.0,3.0
2023-03-09,14,0,128,1,1,12,6,3,0,1645,11,831,2023-03-20,3.0,2.0,5.0,4.0
2023-03-10,14,0,128,1,1,12,6,3,0,1645,0,831,2023-03-20,9.0,5.0,45.0,7.0
2023-03-11,14,0,128,1,1,12,6,3,0,1645,0,831,2023-03-20,0.0,0.0,14.0,5.0
2023-03-12,14,0,128,1,1,12,6,3,0,1645,1,832,2023-03-20,0.0,0.0,6.0,5.0
2023-03-13,14,0,128,1,1,12,6,3,0,1645,8,840,2023-03-20,1.0,1.0,20.0,2.0
2023-03-14,14,0,129,1,2,12,7,3,0,1647,13,837,2023-03-27,0.0,0.0,1.0,1.0
2023-03-15,14,0,129,1,2,12,7,3,0,1647,0,837,2023-03-27,0.0,0.0,4.0,3.0
2023-03-16,14,0,129,1,2,12,7,3,0,1647,0,837,2023-03-27,0.0,0.0,1.0,1.0
2023-03-17,14,0,129,1,2,12,7,3,0,1647,0,837,2023-03-27,2.0,2.0,7.0,5.0
2023-03-18,14,0,129,1,2,12,7,3,0,1647,9,846,2023-03-27,0.0,0.0,1.0,1.0
2023-03-19,14,0,129,1,2,12,7,3,0,1647,0,846,2023-03-27,0.0,0.0,13.0,3.0
2023-03-20,14,0,129,1,2,12,7,3,1,1647,0,846,2023-03-27,8.0,4.0,30.0,4.0
2023-03-21,14,0,130,1,2,12,7,3,0,1652,0,833,2023-04-03,6.0,4.0,24.0,6.0
2023-03-22,14,0,130,1,2,12,7,3,3,1652,0,833,2023-04-03,11.0,5.0,11.0,3.0
2023-03-23,14,0,130,1,2,12,7,3,0,1652,2,833,2023-04-03,18.0,3.0,34.0,4.0
2023-03-24,14,0,130,1,2,12,7,3,0,1652,0,833,2023-04-03,0.0,0.0,2.0,2.0
2023-03-25,14,0,130,1,2,12,7,3,0,1652,1,834,2023-04-03,0.0,0.0,4.0,1.0
2023-03-26,14,0,130,1,2,12,7,3,0,1652,1,835,2023-04-03,0.0,0.0,0.0,0.0
2023-03-27,14,0,130,1,2,12,7,3,0,1652,0,835,2023-04-03,7.0,3.0,42.0,5.0
2023-03-28,14,0,131,1,2,13,7,3,0,1663,0,767,2023-04-10,3.0,2.0,21.0,5.0
2023-03-29,14,0,131,1,2,13,7,3,0,1663,0,767,2023-04-10,0.0,0.0,12.0,8.0
2023-03-30,14,0,131,1,2,13,7,3,0,1663,0,767,2023-04-10,5.0,3.0,3.0,3.0
2023-03-31,14,0,131,1,2,13,7,3,2,1663,0,767,2023-04-10,26.0,3.0,15.0,7.0
2023-04-01,14,0,131,1,2,13,7,3,0,1663,0,767,2023-04-10,1.0,1.0,4.0,2.0
2023-04-02,14,0,131,1,2,13,7,3,0,1663,1,767,2023-04-10,1.0,1.0,1.0,1.0
2023-04-03,14,0,131,1,2,13,7,3,0,1663,0,767,2023-04-10,1.0,1.0,5.0,4.0
2023-04-04,14,0,133,0,2,13,7,3,0,1691,0,755,2023-04-17,3.0,3.0,3.0,2.0
2023-04-05,14,0,133,0,2,13,7,3,0,1691,1,755,2023-04-17,2.0,2.0,1.0,1.0
2023-04-06,14,0,133,0,2,13,7,3,9,1691,0,755,2023-04-17,73.0,1.0,32.0,8.0
2023-04-07,14,0,133,0,2,13,7,3,5,1691,4,759,2023-04-17,22.0,5.0,42.0,7.0
2023-04-08,14,0,133,0,2,13,7,3,0,1691,0,759,2023-04-17,0.0,0.0,1.0,1.0
2023-04-09,14,0,133,0,2,13,7,3,0,1691,1,760,2023-04-17,0.0,0.0,0.0,0.0
2023-04-10,14,0,133,0,2,13,7,3,7,1691,0,760,2023-04-17,30.0,4.0,52.0,5.0
2023-04-11,14,0,133,0,2,14,7,3,0,1693,8,728,2023-04-24,2.0,2.0,1.0,1.0
2023-04-12,14,0,133,0,2,14,7,3,1,1693,20,748,2023-04-24,21.0,4.0,9.0,2.0
2023-04-13,14,0,133,0,2,14,7,3,6,1693,47,795,2023-04-24,74.0,10.0,24.0,4.0
2023-04-14,14,0,133,0,2,14,7,3,0,1693,27,822,2023-04-24,0.0,0.0,11.0,4.0
2023-04-15,14,0,133,0,2,14,7,3,0,1693,1,823,2023-04-24,1.0,1.0,2.0,2.0
2023-04-16,14,0,133,0,2,14,7,3,0,1693,1,824,2023-04-24,0.0,0.0,2.0,1.0
2023-04-17,14,0,133,0,2,14,7,3,0,1693,0,824,2023-04-24,2.0,1.0,0.0,0.0
2023-04-18,14,0,133,0,2,14,7,3,0,1693,2,776,2023-05-01,4.0,3.0,14.0,5.0
2023-04-19,14,0,133,0,2,14,7,3,0,1693,1,777,2023-05-01,0.0,0.0,15.0,6.0
2023-04-20,14,0,133,0,2,14,7,3,0,1693,2,779,2023-05-01,0.0,0.0,22.0,5.0
2023-04-21,14,0,133,0,2,14,7,3,2,1693,2,781,2023-05-01,42.0,5.0,29.0,9.0
2023-04-22,14,0,133,0,2,14,7,3,0,1693,0,781,2023-05-01,2.0,2.0,17.0,3.0
2023-04-23,14,0,133,0,2,14,7,3,0,1693,0,781,2023-05-01,0.0,0.0,0.0,0.0
2023-04-24,14,0,133,0,2,14,7,3,0,1693,1,782,2023-05-01,2.0,2.0,13.0,2.0
2023-04-25,14,0,133,1,2,14,7,3,0,1693,0,777,2023-05-08,0.0,0.0,5.0,2.0
2023-04-26,14,0,133,1,2,14,7,3,0,1693,0,777,2023-05-08,1.0,1.0,24.0,6.0
2023-04-27,14,0,133,1,2,14,7,3,0,1693,0,777,2023-05-08,0.0,0.0,20.0,3.0
2023-04-28,14,0,133,1,2,14,7,3,0,1693,0,777,2023-05-08,0.0,0.0,8.0,6.0
2023-04-29,14,0,133,1,2,14,7,3,0,1693,2,777,2023-05-08,0.0,0.0,7.0,2.0
2023-04-30,14,0,133,1,2,14,7,3,0,1693,2,779,2023-05-08,0.0,0.0,2.0,1.0
2023-05-01,14,0,133,1,2,14,7,3,0,1693,1,780,2023-05-08,0.0,0.0,2.0,2.0
2023-05-02,14,0,134,1,2,14,7,3,0,1700,1,778,2023-05-15,1.0,1.0,19.0,5.0
2023-05-03,14,0,134,1,2,14,7,3,0,1700,0,778,2023-05-15,0.0,0.0,14.0,4.0
2023-05-04,14,0,134,1,2,14,7,3,1,1700,0,778,2023-05-15,12.0,1.0,3.0,2.0
2023-05-05,14,0,134,1,2,14,7,3,1,1700,1,779,2023-05-15,5.0,1.0,14.0,3.0
2023-05-06,14,0,134,1,2,14,7,3,1,1700,0,779,2023-05-15,6.0,2.0,6.0,4.0
2023-05-07,14,0,134,1,2,14,7,3,0,1700,2,781,2023-05-15,0.0,0.0,0.0,0.0
2023-05-08,14,0,134,1,2,14,7,3,0,1700,0,781,2023-05-15,2.0,2.0,98.0,8.0
2023-05-09,14,0,134,2,3,15,7,3,0,1700,0,722,2023-05-22,0.0,0.0,27.0,7.0
2023-05-10,14,0,134,2,3,15,7,3,1,1700,0,722,2023-05-22,5.0,1.0,75.0,4.0
2023-05-11,14,0,134,2,3,15,7,3,0,1700,2,722,2023-05-22,22.0,3.0,24.0,5.0
2023-05-12,14,0,134,2,3,15,7,3,2,1700,1,723,2023-05-22,61.0,7.0,114.0,5.0
2023-05-13,14,0,134,2,3,15,7,3,0,1700,1,724,2023-05-22,4.0,1.0,6.0,5.0
2023-05-14,14,0,134,2,3,15,7,3,0,1700,2,726,2023-05-22,3.0,3.0,13.0,6.0
2023-05-15,14,0,134,2,3,15,7,3,0,1700,4,730,2023-05-22,4.0,4.0,6.0,5.0
2023-05-16,14,0,135,1,3,16,7,3,0,1703,13,724,2023-05-29,3.0,3.0,62.0,13.0
2023-05-17,14,0,135,1,3,16,7,3,0,1703,12,736,2023-05-29,11.0,3.0,102.0,7.0
2023-05-18,14,0,135,1,3,16,7,3,0,1703,12,748,2023-05-29,6.0,2.0,10.0,4.0
2023-05-19,14,0,135,1,3,16,7,3,0,1703,0,748,2023-05-29,2.0,2.0,13.0,4.0
2023-05-20,14,0,135,1,3,16,7,3,0,1703,0,748,2023-05-29,2.0,1.0,4.0,2.0
2023-05-21,14,0,135,1,3,16,7,3,0,1703,0,748,2023-05-29,2.0,1.0,2.0,1.0
2023-05-22,14,0,135,1,3,16,7,3,1,1703,11,759,2023-05-29,6.0,2.0,24.0,5.0
2023-05-23,14,0,135,2,3,16,7,3,1,1703,11,759,2023-06-05,22.0,4.0,32.0,9.0
2023-05-24,14,0,135,2,3,16,7,3,0,1703,0,759,2023-06-05,0.0,0.0,8.0,5.0
2023-05-25,14,0,135,2,3,16,7,3,0,1703,0,759,2023-06-05,0.0,0.0,4.0,2.0
2023-05-26,14,0,135,2,3,16,7,3,0,1703,1,760,2023-06-05,0.0,0.0,9.0,5.0
2023-05-27,14,0,135,2,3,16,7,3,0,1703,0,760,2023-06-05,0.0,0.0,2.0,1.0
2023-05-28,14,0,135,2,3,16,7,3,0,1703,0,760,2023-06-05,0.0,0.0,1.0,1.0
2023-05-29,14,0,135,2,3,16,7,3,0,1703,2,762,2023-06-05,3.0,2.0,8.0,2.0
2023-05-30,14,0,136,1,3,16,7,3,0,1707,0,760,2023-06-12,0.0,0.0,22.0,7.0
2023-05-31,14,0,136,1,3,16,7,3,0,1707,0,760,2023-06-12,1.0,1.0,31.0,4.0
2023-06-01,14,0,136,1,3,16,7,3,1,1707,3,760,2023-06-12,24.0,1.0,9.0,4.0
2023-06-02,14,0,136,1,3,16,7,3,0,1707,0,760,2023-06-12,11.0,1.0,6.0,3.0
2023-06-03,14,0,136,1,3,16,7,3,0,1707,0,760,2023-06-12,1.0,1.0,2.0,1.0
2023-06-04,14,0,136,1,3,16,7,3,0,1707,22,782,2023-06-12,0.0,0.0,0.0,0.0
2023-06-05,14,0,136,1,3,16,7,3,2,1707,2,784,2023-06-12,21.0,3.0,31.0,7.0
2023-06-06,14,0,136,1,3,17,7,3,0,1707,1,769,2023-06-19,9.0,4.0,23.0,6.0
2023-06-07,14,0,136,1,3,17,7,3,0,1707,0,769,2023-06-19,0.0,0.0,8.0,6.0
2023-06-08,14,0,136,1,3,17,7,3,0,1707,1,770,2023-06-19,1.0,1.0,50.0,7.0
2023-06-09,14,0,136,1,3,17,7,3,0,1707,1,771,2023-06-19,0.0,0.0,29.0,2.0
2023-06-10,14,0,136,1,3,17,7,3,0,1707,7,778,2023-06-19,0.0,0.0,8.0,1.0
2023-06-11,14,0,136,1,3,17,7,3,0,1707,6,784,2023-06-19,0.0,0.0,2.0,1.0
2023-06-12,14,0,136,1,3,17,7,3,0,1707,2,786,2023-06-19,2.0,2.0,3.0,2.0
2023-06-13,14,0,136,1,3,17,8,3,0,1708,1,703,2023-06-26,0.0,0.0,60.0,5.0
2023-06-14,14,0,136,1,3,17,8,3,0,1708,0,703,2023-06-26,0.0,0.0,12.0,7.0
2023-06-15,14,0,136,1,3,17,8,3,0,1708,12,715,2023-06-26,1.0,1.0,7.0,5.0
2023-06-16,14,0,136,1,3,17,8,3,0,1708,4,719,2023-06-26,2.0,1.0,26.0,7.0
2023-06-17,14,0,136,1,3,17,8,3,0,1708,1,720,2023-06-26,0.0,0.0,1.0,1.0
2023-06-18,14,0,136,1,3,17,8,3,0,1708,11,731,2023-06-26,0.0,0.0,8.0,4.0
2023-06-19,14,0,136,1,3,17,8,3,0,1708,21,752,2023-06-26,0.0,0.0,2.0,2.0
2023-06-20,14,0,136,1,3,17,8,3,0,1708,3,681,2023-07-03,0.0,0.0,65.0,5.0
2023-06-21,14,0,136,1,3,17,8,3,1,1708,2,683,2023-07-03,9.0,4.0,136.0,11.0
2023-06-22,14,0,136,1,3,17,8,3,0,1708,0,683,2023-07-03,2.0,1.0,39.0,6.0
2023-06-23,14,0,136,1,3,17,8,3,0,1708,1,684,2023-07-03,1.0,1.0,35.0,11.0
2023-06-24,14,0,136,1,3,17,8,3,0,1708,0,684,2023-07-03,0.0,0.0,0.0,0.0
2023-06-25,14,0,136,1,3,17,8,3,0,1708,0,684,2023-07-03,1.0,1.0,0.0,0.0
2023-06-26,14,0,136,1,3,17,8,3,0,1708,0,684,2023-07-03,2.0,2.0,16.0,7.0
2023-06-27,14,1,137,1,3,17,8,3,0,1712,1,677,2023-07-10,0.0,0.0,7.0,2.0
2023-06-28,14,1,137,1,3,17,8,3,0,1712,0,677,2023-07-10,3.0,2.0,6.0,2.0
2023-06-29,14,1,137,1,3,17,8,3,0,1712,1,678,2023-07-10,2.0,1.0,25.0,2.0
2023-06-30,14,1,137,1,3,17,8,3,1,1712,1,679,2023-07-10,3.0,2.0,38.0,6.0
2023-07-01,14,1,137,1,3,17,8,3,0,1712,1,680,2023-07-10,0.0,0.0,0.0,0.0
2023-07-02,14,1,137,1,3,17,8,3,0,1712,4,684,2023-07-10,0.0,0.0,0.0,0.0
2023-07-03,14,1,137,1,3,17,8,3,0,1712,0,684,2023-07-10,4.0,3.0,126.0,3.0
2023-07-04,14,3,137,2,3,17,8,3,0,1712,1,577,2023-07-17,0.0,0.0,3.0,1.0
2023-07-05,14,3,137,2,3,17,8,3,1,1712,0,577,2023-07-17,15.0,1.0,9.0,3.0
2023-07-06,14,3,137,2,3,17,8,3,0,1712,0,577,2023-07-17,1.0,1.0,8.0,6.0
2023-07-07,14,3,137,2,3,17,8,3,2,1712,0,577,2023-07-17,22.0,5.0,92.0,6.0
2023-07-08,14,3,137,2,3,17,8,3,0,1712,0,577,2023-07-17,6.0,2.0,36.0,1.0
2023-07-09,14,3,137,2,3,17,8,3,0,1712,0,577,2023-07-17,2.0,1.0,0.0,0.0
2023-07-10,14,3,137,2,3,17,8,3,0,1712,16,593,2023-07-17,2.0,2.0,13.0,4.0
2023-07-11,15,2,139,1,3,17,8,3,0,1729,1,523,2023-07-24,3.0,2.0,16.0,3.0
2023-07-12,15,2,139,1,3,17,8,3,0,1729,1,524,2023-07-24,3.0,1.0,18.0,8.0
2023-07-13,15,2,139,1,3,17,8,3,0,1729,8,532,2023-07-24,2.0,2.0,48.0,6.0
2023-07-14,15,2,139,1,3,17,8,3,0,1729,0,532,2023-07-24,36.0,1.0,16.0,4.0
2023-07-15,15,2,139,1,3,17,8,3,0,1729,4,536,2023-07-24,0.0,0.0,4.0,2.0
2023-07-16,15,2,139,1,3,17,8,3,0,1729,0,536,2023-07-24,8.0,3.0,159.0,2.0
2023-07-17,15,2,139,1,3,17,8,3,1,1729,0,536,2023-07-24,13.0,3.0,17.0,7.0
2023-07-18,15,5,139,2,3,18,8,3,3,1729,1,504,2023-07-31,8.0,4.0,77.0,5.0
2023-07-19,15,5,139,2,3,18,8,3,1,1729,1,505,2023-07-31,12.0,4.0,57.0,9.0
2023-07-20,15,5,139,2,3,18,8,3,0,1729,1,506,2023-07-31,0.0,0.0,27.0,6.0
2023-07-21,15,5,139,2,3,18,8,3,1,1729,3,509,2023-07-31,6.0,3.0,76.0,6.0
2023-07-22,15,5,139,2,3,18,8,3,0,1729,8,517,2023-07-31,3.0,2.0,5.0,3.0
2023-07-23,15,5,139,2,3,18,8,3,0,1729,0,517,2023-07-31,0.0,0.0,36.0,3.0
2023-07-24,15,5,139,2,3,18,8,3,0,1729,2,519,2023-07-31,3.0,3.0,6.0,3.0
2023-07-25,15,5,139,2,3,18,8,3,0,1729,5,511,2023-08-07,1.0,1.0,33.0,5.0
2023-07-26,15,5,139,2,3,18,8,3,0,1729,1,512,2023-08-07,0.0,0.0,16.0,4.0
2023-07-27,15,5,139,2,3,18,8,3,0,1729,5,517,2023-08-07,15.0,1.0,78.0,6.0
2023-07-28,15,5,139,2,3,18,8,3,0,1729,0,517,2023-08-07,13.0,3.0,38.0,5.0
2023-07-29,15,5,139,2,3,18,8,3,0,1729,0,517,2023-08-07,0.0,0.0,8.0,4.0
2023-07-30,15,5,139,2,3,18,8,3,0,1729,3,520,2023-08-07,14.0,1.0,19.0,6.0
2023-07-31,15,5,139,2,3,18,8,3,0,1729,0,520,2023-08-07,23.0,3.0,108.0,8.0
2023-08-01,15,5,140,1,3,19,8,3,0,1730,2,508,2023-08-14,24.0,1.0,46.0,8.0
2023-08-02,15,5,140,1,3,19,8,3,0,1730,1,509,2023-08-14,11.0,2.0,42.0,5.0
2023-08-03,15,5,140,1,3,19,8,3,0,1730,0,509,2023-08-14,15.0,1.0,72.0,5.0
2023-08-04,15,5,140,1,3,19,8,3,0,1730,1,510,2023-08-14,6.0,2.0,75.0,3.0
2023-08-05,15,5,140,1,3,19,8,3,0,1730,22,532,2023-08-14,3.0,3.0,1.0,1.0
2023-08-06,15,5,140,1,3,19,8,3,0,1730,0,532,2023-08-14,1.0,1.0,0.0,0.0
2023-08-07,15,5,140,1,3,19,8,3,0,1730,0,532,2023-08-14,22.0,3.0,12.0,4.0
2023-08-08,17,3,141,0,3,20,8,3,3,1757,1,499,2023-08-21,34.0,4.0,51.0,9.0
2023-08-09,17,3,141,0,3,20,8,3,1,1757,0,499,2023-08-21,11.0,3.0,93.0,6.0
2023-08-10,17,3,141,0,3,20,8,3,0,1757,0,499,2023-08-21,9.0,4.0,156.0,16.0
2023-08-11,17,3,141,0,3,20,8,3,2,1757,0,499,2023-08-21,22.0,5.0,78.0,11.0
2023-08-12,17,3,141,0,3,20,8,3,0,1757,22,521,2023-08-21,1.0,1.0,6.0,4.0
2023-08-13,17,3,141,0,3,20,8,3,0,1757,0,521,2023-08-21,1.0,1.0,0.0,0.0
2023-08-14,17,3,141,0,3,20,8,3,1,1757,0,521,2023-08-21,9.0,4.0,50.0,11.0
2023-08-15,17,3,142,1,3,20,8,3,0,1760,1,508,2023-08-28,0.0,0.0,26.0,5.0
2023-08-16,17,3,142,1,3,20,8,3,0,1760,0,508,2023-08-28,1.0,1.0,22.0,9.0
2023-08-17,17,3,142,1,3,20,8,3,2,1760,0,508,2023-08-28,29.0,2.0,28.0,9.0
2023-08-18,17,3,142,1,3,20,8,3,2,1760,1,509,2023-08-28,25.0,3.0,49.0,5.0
2023-08-19,17,3,142,1,3,20,8,3,1,1760,0,509,2023-08-28,8.0,5.0,2.0,1.0
2023-08-20,17,3,142,1,3,20,8,3,0,1760,0,509,2023-08-28,1.0,1.0,14.0,3.0
