,issues_closed,issues_open,pulls_closed,pulls_open,forks,stargazers,subscribers,contributors,commits,total_commits,pypi_daily,pypi_180_cumulative,updated_on,clones,clones_unique,views,views_unique
2023-08-21,17,3,142,1,3,20,8,3,0,1760,1,510,2023-08-28,3.0,3.0,72.0,3.0
2023-08-22,17,3,143,1,3,20,8,3,0,1776,0,470,2023-09-04,1.0,1.0,126.0,7.0
2023-08-23,17,3,143,1,3,20,8,3,0,1776,0,470,2023-09-04,3.0,2.0,219.0,6.0
2023-08-24,17,3,143,1,3,20,8,3,2,1776,1,470,2023-09-04,16.0,2.0,56.0,8.0
2023-08-25,17,3,143,1,3,20,8,3,15,1776,0,470,2023-09-04,37.0,4.0,68.0,11.0
2023-08-26,17,3,143,1,3,20,8,3,0,1776,0,470,2023-09-04,2.0,2.0,37.0,4.0
2023-08-27,17,3,143,1,3,20,8,3,0,1776,0,470,2023-09-04,0.0,0.0,3.0,2.0
2023-08-28,17,3,143,1,3,20,8,3,0,1776,1,471,2023-09-04,16.0,6.0,163.0,15.0
2023-08-29,17,3,143,1,3,20,8,3,2,1776,1,451,2023-09-11,15.0,6.0,47.0,7.0
2023-08-30,17,3,143,1,3,20,8,3,0,1776,0,451,2023-09-11,5.0,3.0,103.0,8.0
2023-08-31,17,3,143,1,3,20,8,3,0,1776,0,451,2023-09-11,12.0,3.0,91.0,4.0
2023-09-01,17,3,143,1,3,20,8,3,0,1776,0,451,2023-09-11,5.0,1.0,11.0,2.0
2023-09-02,17,3,143,1,3,20,8,3,0,1776,0,451,2023-09-11,7.0,3.0,0.0,0.0
2023-09-03,17,3,143,1,3,20,8,3,0,1776,0,451,2023-09-11,0.0,0.0,4.0,2.0
2023-09-04,17,3,143,1,3,20,8,3,0,1776,2,453,2023-09-11,1.0,1.0,4.0,3.0
2023-09-05,19,1,145,0,3,21,8,3,1,1792,0,433,2023-09-18,5.0,1.0,100.0,8.0
2023-09-06,19,1,145,0,3,21,8,3,0,1792,0,433,2023-09-18,16.0,2.0,19.0,5.0
2023-09-07,19,1,145,0,3,21,8,3,1,1792,0,433,2023-09-18,5.0,1.0,37.0,6.0
2023-09-08,19,1,145,0,3,21,8,3,0,1792,0,433,2023-09-18,6.0,2.0,50.0,11.0
2023-09-09,19,1,145,0,3,21,8,3,0,1792,0,433,2023-09-18,1.0,1.0,1.0,1.0
2023-09-10,19,1,145,0,3,21,8,3,0,1792,0,433,2023-09-18,0.0,0.0,1.0,1.0
2023-09-11,19,1,145,0,3,21,8,3,0,1792,0,433,2023-09-18,20.0,2.0,43.0,7.0
2023-09-12,19,1,146,0,3,22,8,3,1,1795,0,429,2023-09-25,8.0,1.0,56.0,5.0
2023-09-13,19,1,146,0,3,22,8,3,1,1795,2,429,2023-09-25,27.0,7.0,25.0,9.0
2023-09-14,19,1,146,0,3,22,8,3,7,1795,2,431,2023-09-25,49.0,9.0,79.0,2.0
2023-09-15,19,1,146,0,3,22,8,3,0,1795,0,431,2023-09-25,3.0,3.0,8.0,3.0
2023-09-16,19,1,146,0,3,22,8,3,0,1795,0,431,2023-09-25,1.0,1.0,6.0,2.0
2023-09-17,19,1,146,0,3,22,8,3,0,1795,0,431,2023-09-25,0.0,0.0,0.0,0.0
2023-09-18,19,1,146,0,3,22,8,3,0,1795,1,432,2023-09-25,4.0,3.0,44.0,6.0
2023-09-19,19,1,146,2,3,22,8,3,0,1795,4,435,2023-10-02,2.0,1.0,25.0,5.0
2023-09-20,19,1,146,2,3,22,8,3,3,1795,3,438,2023-10-02,22.0,2.0,69.0,6.0
2023-09-21,19,1,146,2,3,22,8,3,0,1795,4,442,2023-10-02,28.0,5.0,9.0,4.0
2023-09-22,19,1,146,2,3,22,8,3,0,1795,0,442,2023-10-02,1.0,1.0,10.0,5.0
2023-09-23,19,1,146,2,3,22,8,3,0,1795,1,443,2023-10-02,0.0,0.0,1.0,1.0
2023-09-24,19,1,146,2,3,22,8,3,0,1795,0,443,2023-10-02,1.0,1.0,1.0,1.0
2023-09-25,19,1,146,2,3,22,8,3,0,1795,0,443,2023-10-02,3.0,2.0,61.0,5.0
2023-09-26,20,0,147,2,3,24,8,3,10,1811,0,459,2023-10-09,42.0,1.0,11.0,1.0
2023-09-27,20,0,147,2,3,24,8,3,0,1811,0,459,2023-10-09,17.0,1.0,60.0,9.0
2023-09-28,20,0,147,2,3,24,8,3,1,1811,0,459,2023-10-09,31.0,2.0,78.0,6.0
2023-09-29,20,0,147,2,3,24,8,3,1,1811,0,459,2023-10-09,24.0,1.0,25.0,2.0
2023-09-30,20,0,147,2,3,24,8,3,0,1811,0,459,2023-10-09,0.0,0.0,1.0,1.0
2023-10-01,20,0,147,2,3,24,8,3,0,1811,0,459,2023-10-09,0.0,0.0,1.0,1.0
2023-10-02,20,0,147,2,3,24,8,3,0,1811,22,459,2023-10-09,32.0,3.0,34.0,7.0
2023-10-03,20,0,150,0,3,24,8,4,2,1854,3,358,2023-10-16,33.0,1.0,48.0,16.0
2023-10-04,20,0,150,0,3,24,8,4,2,1854,0,358,2023-10-16,48.0,4.0,36.0,6.0
2023-10-05,20,0,150,0,3,24,8,4,6,1854,0,358,2023-10-16,32.0,2.0,109.0,6.0
2023-10-06,20,0,150,0,3,24,8,4,0,1854,2,360,2023-10-16,1.0,1.0,55.0,7.0
2023-10-07,20,0,150,0,3,24,8,4,0,1854,0,360,2023-10-16,1.0,1.0,5.0,2.0
2023-10-08,20,0,150,0,3,24,8,4,0,1854,0,360,2023-10-16,0.0,0.0,5.0,2.0
2023-10-09,20,0,150,0,3,24,8,4,0,1854,0,360,2023-10-16,3.0,3.0,44.0,7.0
2023-10-10,20,0,151,0,3,24,8,4,1,1859,0,353,2023-10-23,7.0,2.0,44.0,7.0
2023-10-11,20,0,151,0,3,24,8,4,0,1859,0,353,2023-10-23,0.0,0.0,5.0,2.0
2023-10-12,20,0,151,0,3,24,8,4,2,1859,0,353,2023-10-23,18.0,5.0,33.0,7.0
2023-10-13,20,0,151,0,3,24,8,4,3,1859,0,353,2023-10-23,18.0,6.0,40.0,4.0
2023-10-14,20,0,151,0,3,24,8,4,0,1859,1,353,2023-10-23,1.0,1.0,13.0,2.0
2023-10-15,20,0,151,0,3,24,8,4,0,1859,2,355,2023-10-23,1.0,1.0,4.0,1.0
2023-10-16,20,0,151,0,3,24,8,4,1,1859,63,418,2023-10-23,12.0,8.0,4.0,3.0
2023-10-17,20,0,151,0,3,24,8,4,3,1859,9,422,2023-10-30,8.0,3.0,20.0,7.0
2023-10-18,20,0,151,0,3,24,8,4,1,1859,4,426,2023-10-30,13.0,5.0,44.0,8.0
2023-10-19,20,0,151,0,3,24,8,4,0,1859,0,426,2023-10-30,1.0,1.0,12.0,4.0
2023-10-20,20,0,151,0,3,24,8,4,0,1859,2,428,2023-10-30,1.0,1.0,6.0,2.0
2023-10-21,20,0,151,0,3,24,8,4,0,1859,5,433,2023-10-30,0.0,0.0,12.0,4.0
2023-10-22,20,0,151,0,3,24,8,4,0,1859,0,433,2023-10-30,1.0,1.0,14.0,1.0
2023-10-23,20,0,151,0,3,24,8,4,0,1859,1,434,2023-10-30,3.0,3.0,11.0,3.0
2023-10-24,20,1,151,2,3,24,8,4,0,1859,1,431,2023-11-06,5.0,3.0,7.0,3.0
2023-10-25,20,1,151,2,3,24,8,4,0,1859,0,431,2023-11-06,0.0,0.0,11.0,3.0
2023-10-26,20,1,151,2,3,24,8,4,0,1859,3,434,2023-11-06,0.0,0.0,7.0,4.0
2023-10-27,20,1,151,2,3,24,8,4,0,1859,0,434,2023-11-06,0.0,0.0,12.0,3.0
2023-10-28,20,1,151,2,3,24,8,4,0,1859,3,437,2023-11-06,1.0,1.0,22.0,1.0
2023-10-29,20,1,151,2,3,24,8,4,0,1859,0,437,2023-11-06,0.0,0.0,1.0,1.0
2023-10-30,20,1,151,2,3,24,8,4,0,1859,0,437,2023-11-06,3.0,2.0,55.0,6.0
2023-10-31,21,0,154,2,3,24,8,4,3,1919,2,429,2023-11-13,4.0,2.0,34.0,4.0
2023-11-01,21,0,154,2,3,24,8,4,5,1919,1,430,2023-11-13,6.0,1.0,327.0,3.0
2023-11-02,21,0,154,2,3,24,8,4,0,1919,0,430,2023-11-13,0.0,0.0,107.0,6.0
2023-11-03,21,0,154,2,3,24,8,4,4,1919,1,431,2023-11-13,22.0,1.0,21.0,4.0
2023-11-04,21,0,154,2,3,24,8,4,6,1919,2,433,2023-11-13,26.0,2.0,170.0,5.0
2023-11-05,21,0,154,2,3,24,8,4,2,1919,0,433,2023-11-13,12.0,2.0,0.0,0.0
2023-11-06,21,0,154,2,3,24,8,4,3,1919,0,433,2023-11-13,9.0,5.0,39.0,6.0
2023-11-07,21,0,156,1,3,24,9,5,21,1932,1,386,2023-11-20,10.0,1.0,14.0,4.0
2023-11-08,21,0,156,1,3,24,9,5,4,1932,0,386,2023-11-20,17.0,1.0,25.0,2.0
2023-11-09,21,0,156,1,3,24,9,5,10,1932,1,387,2023-11-20,46.0,4.0,50.0,12.0
2023-11-10,21,0,156,1,3,24,9,5,6,1932,1,388,2023-11-20,28.0,4.0,287.0,7.0
2023-11-11,21,0,156,1,3,24,9,5,1,1932,1,389,2023-11-20,16.0,2.0,0.0,0.0
2023-11-12,21,0,156,1,3,24,9,5,1,1932,0,389,2023-11-20,6.0,2.0,1.0,1.0
2023-11-13,21,0,156,1,3,24,9,5,1,1932,3,392,2023-11-20,8.0,6.0,58.0,11.0
2023-11-14,21,0,158,1,3,24,9,5,0,1948,2,380,2023-11-27,0.0,0.0,95.0,11.0
2023-11-15,21,0,158,1,3,24,9,5,6,1948,3,383,2023-11-27,19.0,3.0,51.0,13.0
2023-11-16,21,0,158,1,3,24,9,5,4,1948,0,383,2023-11-27,7.0,1.0,146.0,11.0
2023-11-17,21,0,158,1,3,24,9,5,2,1948,5,388,2023-11-27,7.0,3.0,34.0,6.0
2023-11-18,21,0,158,1,3,24,9,5,0,1948,1,389,2023-11-27,3.0,2.0,11.0,1.0
2023-11-19,21,0,158,1,3,24,9,5,0,1948,2,391,2023-11-27,0.0,0.0,24.0,2.0
2023-11-20,21,0,158,1,3,24,9,5,3,1948,0,391,2023-11-27,19.0,2.0,107.0,9.0
2023-11-21,21,0,159,0,3,24,9,5,3,1971,0,367,2023-12-04,17.0,4.0,55.0,9.0
2023-11-22,21,0,159,0,3,24,9,5,3,1971,3,367,2023-12-04,10.0,4.0,172.0,15.0
2023-11-23,21,0,159,0,3,24,9,5,5,1971,3,370,2023-12-04,25.0,3.0,37.0,5.0
2023-11-24,21,0,159,0,3,24,9,5,0,1971,1,371,2023-12-04,1.0,1.0,6.0,4.0
2023-11-25,21,0,159,0,3,24,9,5,0,1971,18,389,2023-12-04,1.0,1.0,34.0,2.0
2023-11-26,21,0,159,0,3,24,9,5,0,1971,8,397,2023-12-04,0.0,0.0,2.0,1.0
2023-11-27,21,0,159,0,3,24,9,5,12,1971,2,399,2023-12-04,44.0,5.0,220.0,10.0
2023-11-28,21,0,159,1,3,25,9,5,2,1971,0,384,2023-12-11,15.0,5.0,78.0,7.0
2023-11-29,21,0,159,1,3,25,9,5,1,1971,3,384,2023-12-11,7.0,4.0,67.0,9.0
2023-11-30,21,0,159,1,3,25,9,5,1,1971,1,385,2023-12-11,10.0,7.0,71.0,9.0
2023-12-01,21,0,159,1,3,25,9,5,0,1971,0,385,2023-12-11,0.0,0.0,19.0,7.0
2023-12-02,21,0,159,1,3,25,9,5,0,1971,0,385,2023-12-11,2.0,2.0,17.0,1.0
2023-12-03,21,0,159,1,3,25,9,5,0,1971,0,385,2023-12-11,0.0,0.0,0.0,0.0
2023-12-04,21,0,159,1,3,25,9,5,0,1971,2,387,2023-12-11,6.0,6.0,52.0,10.0
2023-12-05,21,0,159,1,4,26,9,5,0,1971,2,339,2023-12-18,2.0,2.0,46.0,9.0
2023-12-06,21,0,159,1,4,26,9,5,0,1971,0,339,2023-12-18,3.0,3.0,33.0,4.0
2023-12-07,21,0,159,1,4,26,9,5,0,1971,0,339,2023-12-18,6.0,2.0,53.0,5.0
2023-12-08,21,0,159,1,4,26,9,5,0,1971,1,340,2023-12-18,13.0,1.0,35.0,7.0
2023-12-09,21,0,159,1,4,26,9,5,0,1971,0,340,2023-12-18,2.0,2.0,0.0,0.0
2023-12-10,21,0,159,1,4,26,9,5,0,1971,2,342,2023-12-18,2.0,2.0,4.0,2.0
2023-12-11,21,0,159,1,4,26,9,5,0,1971,0,342,2023-12-18,18.0,4.0,173.0,8.0
2023-12-12,21,0,160,0,4,26,9,5,3,1987,24,360,2023-12-25,15.0,1.0,60.0,11.0
2023-12-13,21,0,160,0,4,26,9,5,2,1987,0,360,2023-12-25,10.0,1.0,101.0,10.0
2023-12-14,21,0,160,0,4,26,9,5,0,1987,0,360,2023-12-25,0.0,0.0,35.0,6.0
2023-12-15,21,0,160,0,4,26,9,5,0,1987,0,360,2023-12-25,1.0,1.0,47.0,7.0
2023-12-16,21,0,160,0,4,26,9,5,0,1987,0,360,2023-12-25,0.0,0.0,2.0,2.0
2023-12-17,21,0,160,0,4,26,9,5,0,1987,0,360,2023-12-25,2.0,2.0,4.0,1.0
2023-12-18,21,0,160,0,4,26,9,5,1,1987,51,411,2023-12-25,13.0,7.0,45.0,4.0
2023-12-19,21,0,160,0,4,26,9,5,0,1987,8,411,2024-01-01,1.0,1.0,4.0,2.0
2023-12-20,21,0,160,0,4,26,9,5,0,1987,3,414,2024-01-01,0.0,0.0,21.0,3.0
2023-12-21,21,0,160,0,4,26,9,5,0,1987,4,418,2024-01-01,1.0,1.0,18.0,7.0
2023-12-22,21,0,160,0,4,26,9,5,0,1987,0,418,2024-01-01,0.0,0.0,3.0,2.0
2023-12-23,21,0,160,0,4,26,9,5,0,1987,5,423,2024-01-01,2.0,2.0,0.0,0.0
2023-12-24,21,0,160,0,4,26,9,5,0,1987,1,424,2024-01-01,2.0,2.0,0.0,0.0
2023-12-25,21,0,160,0,4,26,9,5,0,1987,2,426,2024-01-01,0.0,0.0,0.0,0.0
2023-12-26,21,0,160,0,4,26,9,5,0,1987,11,420,2024-01-08,0.0,0.0,0.0,0.0
2023-12-27,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-08,1.0,1.0,1.0,1.0
2023-12-28,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-08,0.0,0.0,3.0,1.0
2023-12-29,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-08,1.0,1.0,10.0,2.0
2023-12-30,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-08,2.0,1.0,0.0,0.0
2023-12-31,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-08,0.0,0.0,3.0,1.0
2024-01-01,21,0,160,0,4,26,9,5,0,1987,0,407,2024-01-14,0.0,0.0,0.0,0.0
2024-01-02,21,0,160,0,4,26,9,5,0,1987,0,407,2024-01-15,1.0,1.0,21.0,5.0
2024-01-03,21,0,160,0,4,26,9,5,0,1987,0,407,2024-01-15,1.0,1.0,14.0,4.0
2024-01-04,21,0,160,0,4,26,9,5,0,1987,0,407,2024-01-15,1.0,1.0,19.0,4.0
2024-01-05,21,0,160,0,4,26,9,5,0,1987,1,407,2024-01-15,1.0,1.0,9.0,5.0
2024-01-06,21,0,160,0,4,26,9,5,0,1987,5,412,2024-01-15,0.0,0.0,9.0,1.0
2024-01-07,21,0,160,0,4,26,9,5,0,1987,1,413,2024-01-15,2.0,1.0,1.0,1.0
2024-01-08,21,0,160,0,4,26,9,5,0,1987,1,414,2024-01-15,2.0,2.0,9.0,4.0
2024-01-09,21,0,160,0,4,26,9,5,0,1987,2,400,2024-01-22,5.0,3.0,7.0,3.0
2024-01-10,21,0,160,0,4,26,9,5,0,1987,0,400,2024-01-22,4.0,1.0,4.0,4.0
2024-01-11,21,0,160,0,4,26,9,5,0,1987,0,400,2024-01-22,0.0,0.0,7.0,3.0
2024-01-12,21,0,160,0,4,26,9,5,0,1987,4,404,2024-01-22,0.0,0.0,4.0,4.0
2024-01-13,21,0,160,0,4,26,9,5,0,1987,7,411,2024-01-22,1.0,1.0,2.0,1.0
2024-01-14,21,0,160,0,4,26,9,5,0,1987,8,419,2024-01-22,3.0,2.0,1.0,1.0
2024-01-15,21,0,160,0,4,26,9,5,0,1987,0,419,2024-01-22,2.0,1.0,4.0,2.0
2024-01-16,21,0,160,0,4,26,9,5,0,1987,11,416,2024-01-29,0.0,0.0,2.0,2.0
2024-01-17,21,0,160,0,4,26,9,5,0,1987,0,416,2024-01-29,0.0,0.0,7.0,3.0
2024-01-18,21,0,160,0,4,26,9,5,0,1987,0,416,2024-01-29,0.0,0.0,13.0,1.0
2024-01-19,21,0,160,0,4,26,9,5,0,1987,4,420,2024-01-29,1.0,1.0,54.0,9.0
2024-01-20,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-29,0.0,0.0,1.0,1.0
2024-01-21,21,0,160,0,4,26,9,5,0,1987,0,420,2024-01-29,1.0,1.0,44.0,4.0
2024-01-22,21,0,160,0,4,26,9,5,0,1987,4,424,2024-01-29,2.0,2.0,5.0,2.0
2024-01-23,21,0,162,0,4,26,9,5,0,1991,3,401,2024-02-05,1.0,1.0,103.0,8.0
2024-01-24,21,0,162,0,4,26,9,5,0,1991,3,404,2024-02-05,2.0,1.0,159.0,10.0
2024-01-25,21,0,162,0,4,26,9,5,0,1991,6,410,2024-02-05,0.0,0.0,47.0,5.0
2024-01-26,21,0,162,0,4,26,9,5,0,1991,0,410,2024-02-05,0.0,0.0,2.0,2.0
2024-01-27,21,0,162,0,4,26,9,5,0,1991,0,410,2024-02-05,0.0,0.0,0.0,0.0
2024-01-28,21,0,162,0,4,26,9,5,0,1991,1,411,2024-02-05,2.0,2.0,45.0,3.0
2024-01-29,21,0,162,0,4,26,9,5,0,1991,4,415,2024-02-05,0.0,0.0,8.0,6.0
2024-01-30,21,0,163,0,4,28,9,5,0,1993,2,394,2024-02-12,2.0,2.0,61.0,3.0
2024-01-31,21,0,163,0,4,28,9,5,0,1993,5,399,2024-02-12,0.0,0.0,3.0,2.0
2024-02-01,21,0,163,0,4,28,9,5,0,1993,0,399,2024-02-12,2.0,2.0,42.0,4.0
2024-02-02,21,0,163,0,4,28,9,5,4,1993,2,401,2024-02-12,35.0,3.0,89.0,7.0
2024-02-03,21,0,163,0,4,28,9,5,0,1993,0,401,2024-02-12,5.0,5.0,0.0,0.0
2024-02-04,21,0,163,0,4,28,9,5,0,1993,27,428,2024-02-12,1.0,1.0,0.0,0.0
2024-02-05,21,0,163,0,4,28,9,5,0,1993,0,428,2024-02-12,2.0,2.0,79.0,6.0
2024-02-06,21,0,166,0,4,28,9,5,1,2021,0,451,2024-02-19,1.0,1.0,32.0,4.0
2024-02-07,21,0,166,0,4,28,9,5,1,2021,0,451,2024-02-19,12.0,3.0,69.0,5.0
2024-02-08,21,0,166,0,4,28,9,5,3,2021,0,451,2024-02-19,6.0,2.0,66.0,9.0
2024-02-09,21,0,166,0,4,28,9,5,0,2021,26,451,2024-02-19,2.0,2.0,7.0,2.0
2024-02-10,21,0,166,0,4,28,9,5,0,2021,27,478,2024-02-19,1.0,1.0,10.0,6.0
2024-02-11,21,0,166,0,4,28,9,5,0,2021,0,478,2024-02-19,1.0,1.0,3.0,1.0
2024-02-12,21,0,166,0,4,28,9,5,1,2021,0,478,2024-02-19,3.0,2.0,26.0,3.0
2024-02-13,21,0,166,0,5,28,11,5,0,2021,0,482,2024-02-26,0.0,0.0,15.0,4.0
2024-02-14,21,0,166,0,5,28,11,5,3,2021,0,482,2024-02-26,29.0,2.0,32.0,4.0
2024-02-15,21,0,166,0,5,28,11,5,17,2021,6,482,2024-02-26,31.0,3.0,96.0,11.0
2024-02-16,21,0,166,0,5,28,11,5,4,2021,0,482,2024-02-26,27.0,6.0,28.0,7.0
2024-02-17,21,0,166,0,5,28,11,5,0,2021,0,482,2024-02-26,2.0,2.0,67.0,2.0
2024-02-18,21,0,166,0,5,28,11,5,0,2021,12,494,2024-02-26,2.0,1.0,2.0,1.0
2024-02-19,21,0,166,0,5,28,11,5,0,2021,3,497,2024-02-26,2.0,2.0,36.0,2.0
2024-02-20,21,0,170,1,5,30,11,6,0,2025,4,498,2024-03-04,0.0,0.0,78.0,9.0
2024-02-21,21,0,170,1,5,30,11,6,0,2025,16,514,2024-03-04,0.0,0.0,65.0,6.0
2024-02-22,21,0,171,2,5,30,11,6,0,2026,0,515,2024-03-06,5.0,5.0,10.0,4.0
2024-02-23,21,0,171,2,5,30,11,6,0,2026,0,515,2024-03-06,0.0,0.0,9.0,2.0
2024-02-24,21,0,171,2,5,30,11,6,0,2026,0,515,2024-03-06,1.0,1.0,0.0,0.0
2024-02-25,21,0,171,2,5,30,11,6,0,2026,1,515,2024-03-06,1.0,1.0,0.0,0.0
2024-02-26,21,0,171,2,5,30,11,6,0,2026,1,516,2024-03-06,1.0,1.0,39.0,4.0
2024-02-27,21,0,172,2,5,31,11,6,0,2036,0,517,2024-03-11,0.0,0.0,57.0,9.0
2024-02-28,21,0,172,2,5,31,11,6,0,2036,1,517,2024-03-11,16.0,1.0,137.0,8.0
2024-02-29,21,0,172,2,5,31,11,6,2,2036,0,517,2024-03-11,40.0,6.0,305.0,11.0
2024-03-01,21,0,172,2,5,31,11,6,2,2036,0,517,2024-03-11,17.0,6.0,160.0,6.0
2024-03-02,21,0,172,2,5,31,11,6,0,2036,2,519,2024-03-11,2.0,2.0,8.0,5.0
2024-03-03,21,0,172,2,5,31,11,6,0,2036,0,519,2024-03-11,0.0,0.0,2.0,2.0
2024-03-04,21,0,172,2,5,31,11,6,3,2036,1,520,2024-03-11,11.0,5.0,27.0,4.0
2024-03-05,21,0,172,6,5,31,11,6,6,2036,0,516,2024-03-18,26.0,3.0,63.0,8.0
2024-03-06,21,0,172,6,5,31,11,6,1,2036,0,516,2024-03-18,20.0,1.0,83.0,7.0
2024-03-07,21,0,172,6,5,31,11,6,1,2036,0,516,2024-03-18,9.0,5.0,19.0,5.0
2024-03-08,21,0,172,6,5,31,11,6,0,2036,0,516,2024-03-18,6.0,2.0,38.0,4.0
2024-03-09,21,0,172,6,5,31,11,6,0,2036,0,516,2024-03-18,3.0,3.0,0.0,0.0
2024-03-10,21,0,172,6,5,31,11,6,0,2036,0,516,2024-03-18,0.0,0.0,2.0,2.0
2024-03-11,21,0,172,6,5,31,11,6,0,2036,0,516,2024-03-18,8.0,2.0,25.0,6.0
2024-03-12,21,0,180,2,5,31,11,6,0,2054,0,504,2024-03-25,0.0,0.0,3.0,3.0
2024-03-13,21,0,180,2,5,31,11,6,0,2054,0,504,2024-03-25,0.0,0.0,18.0,4.0
2024-03-14,21,0,180,2,5,31,11,6,0,2054,1,504,2024-03-25,10.0,2.0,74.0,3.0
2024-03-15,21,0,180,2,5,31,11,6,0,2054,1,505,2024-03-25,2.0,1.0,18.0,5.0
