,issues_closed,issues_open,pulls_closed,pulls_open,forks,stargazers,subscribers,contributors,commits,total_commits,pypi_daily,pypi_180_cumulative,updated_on,clones,clones_unique,views,views_unique
2024-03-16,21,0,180,2,5,31,11,6,0,2054,0,505,2024-03-25,18.0,3.0,4.0,2.0
2024-03-17,21,0,180,2,5,31,11,6,0,2054,0,505,2024-03-25,1.0,1.0,21.0,1.0
2024-03-18,21,0,180,2,5,31,11,6,3,2054,0,505,2024-03-25,57.0,6.0,137.0,10.0
2024-03-19,21,0,182,2,5,34,11,6,0,2061,0,484,2024-04-01,13.0,3.0,140.0,18.0
2024-03-20,21,0,182,2,5,34,11,6,0,2061,0,484,2024-04-01,2.0,1.0,27.0,8.0
2024-03-21,21,0,182,2,5,34,11,6,11,2061,1,484,2024-04-01,95.0,8.0,330.0,9.0
2024-03-22,21,0,182,2,5,34,11,6,4,2061,26,510,2024-04-01,36.0,6.0,39.0,7.0
2024-03-23,21,0,182,2,5,34,11,6,0,2061,0,510,2024-04-01,9.0,2.0,6.0,1.0
2024-03-24,21,0,182,2,5,34,11,6,0,2061,0,510,2024-04-01,2.0,2.0,5.0,1.0
2024-03-25,21,0,182,2,5,34,11,6,0,2061,0,510,2024-04-01,1.0,1.0,11.0,5.0
2024-03-26,21,0,182,3,5,34,11,6,0,2061,2,507,2024-04-08,9.0,2.0,56.0,6.0
2024-03-27,21,0,182,3,5,34,11,6,0,2061,0,507,2024-04-08,6.0,1.0,14.0,4.0
2024-03-28,21,0,182,3,5,34,11,6,6,2061,1,508,2024-04-08,39.0,4.0,195.0,5.0
2024-03-29,21,0,182,3,5,34,11,6,1,2061,2,510,2024-04-08,26.0,4.0,37.0,5.0
2024-03-30,21,0,182,3,5,34,11,6,0,2061,0,510,2024-04-08,30.0,1.0,1.0,1.0
2024-03-31,21,0,182,3,5,34,11,6,0,2061,0,510,2024-04-08,2.0,2.0,25.0,2.0
2024-04-01,21,0,182,3,5,34,11,6,0,2061,0,510,2024-04-08,5.0,1.0,53.0,5.0
2024-04-02,21,0,184,3,6,41,11,6,0,2070,0,445,2024-04-15,0.0,0.0,58.0,8.0
2024-04-03,21,0,184,3,6,41,11,6,0,2070,1,445,2024-04-15,5.0,1.0,111.0,10.0
2024-04-04,21,0,184,3,6,41,11,6,4,2070,0,445,2024-04-15,73.0,2.0,103.0,6.0
2024-04-05,21,0,184,3,6,41,11,6,0,2070,0,445,2024-04-15,40.0,1.0,123.0,4.0
2024-04-06,21,0,184,3,6,41,11,6,0,2070,0,445,2024-04-15,0.0,0.0,1.0,1.0
2024-04-07,21,0,184,3,6,41,11,6,0,2070,1,446,2024-04-15,0.0,0.0,5.0,2.0
2024-04-08,21,0,184,3,6,41,11,6,4,2070,0,446,2024-04-15,36.0,3.0,80.0,10.0
2024-04-09,21,0,186,2,6,46,11,6,0,2074,3,428,2024-04-22,22.0,2.0,152.0,11.0
2024-04-10,21,0,186,2,6,46,11,6,1,2074,0,428,2024-04-22,11.0,3.0,170.0,22.0
2024-04-11,21,0,186,2,6,46,11,6,0,2074,2,430,2024-04-22,29.0,4.0,192.0,34.0
2024-04-12,21,0,186,2,6,46,11,6,0,2074,1,431,2024-04-22,2.0,1.0,268.0,31.0
2024-04-13,21,0,186,2,6,46,11,6,0,2074,1,432,2024-04-22,2.0,2.0,48.0,12.0
2024-04-14,21,0,186,2,6,46,11,6,0,2074,0,432,2024-04-22,1.0,1.0,88.0,11.0
2024-04-15,21,0,186,2,6,46,11,6,0,2074,2,434,2024-04-22,0.0,0.0,233.0,37.0
2024-04-16,21,0,187,3,6,47,11,6,0,2081,3,430,2024-04-29,57.0,3.0,250.0,38.0
2024-04-17,21,0,187,3,6,47,11,6,1,2081,0,430,2024-04-29,27.0,4.0,237.0,34.0
2024-04-18,21,0,187,3,6,47,11,6,3,2081,41,471,2024-04-29,20.0,6.0,243.0,21.0
2024-04-19,21,0,187,3,6,47,11,6,2,2081,0,471,2024-04-29,33.0,6.0,189.0,26.0
2024-04-20,21,0,187,3,6,47,11,6,0,2081,0,471,2024-04-29,2.0,2.0,44.0,6.0
2024-04-21,21,0,187,3,6,47,11,6,0,2081,0,471,2024-04-29,0.0,0.0,13.0,3.0
2024-04-22,21,0,187,3,6,47,11,6,1,2081,8,479,2024-04-29,7.0,4.0,65.0,19.0
2024-04-23,21,0,189,4,6,51,11,6,0,2102,10,483,2024-05-06,1.0,1.0,42.0,10.0
2024-04-24,21,0,189,4,6,51,11,6,0,2102,6,489,2024-05-06,12.0,3.0,161.0,8.0
2024-04-25,21,0,189,4,6,51,11,6,6,2102,9,498,2024-05-06,48.0,6.0,33.0,12.0
2024-04-26,21,0,189,4,6,51,11,6,2,2102,2,500,2024-05-06,37.0,6.0,65.0,12.0
2024-04-27,21,0,189,4,6,51,11,6,0,2102,0,500,2024-05-06,2.0,2.0,18.0,4.0
2024-04-28,21,0,189,4,6,51,11,6,0,2102,0,500,2024-05-06,0.0,0.0,1.0,1.0
2024-04-29,21,0,189,4,6,51,11,6,0,2102,3,503,2024-05-06,1.0,1.0,89.0,15.0
2024-04-30,21,0,190,4,6,52,11,6,4,2106,1,497,2024-05-13,24.0,4.0,85.0,18.0
2024-05-01,21,0,190,4,6,52,11,6,3,2106,2,499,2024-05-13,18.0,3.0,67.0,20.0
2024-05-02,21,0,190,4,6,52,11,6,5,2106,2,501,2024-05-13,92.0,7.0,177.0,12.0
2024-05-03,21,0,190,4,6,52,11,6,4,2106,0,501,2024-05-13,18.0,5.0,224.0,18.0
2024-05-04,21,0,190,4,6,52,11,6,0,2106,1,502,2024-05-13,22.0,6.0,11.0,6.0
2024-05-05,21,0,190,4,6,52,11,6,0,2106,0,502,2024-05-13,3.0,3.0,102.0,5.0
2024-05-06,21,0,190,4,6,52,11,6,1,2106,0,502,2024-05-13,24.0,5.0,158.0,17.0
2024-05-07,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,1.0,1.0,159.0,16.0
2024-05-08,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,6.0,4.0,94.0,16.0
2024-05-09,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,7.0,5.0,107.0,11.0
2024-05-10,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,12.0,2.0,59.0,11.0
2024-05-11,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,10.0,4.0,5.0,4.0
2024-05-12,21,0,193,1,6,55,11,6,0,2117,0,502,2024-05-20,6.0,3.0,9.0,4.0
2024-05-13,21,0,193,1,6,55,11,6,9,2117,13,502,2024-05-20,20.0,5.0,460.0,19.0
2024-05-14,21,0,194,1,6,56,11,6,2,2126,9,476,2024-05-27,29.0,8.0,225.0,22.0
2024-05-15,21,0,194,1,6,56,11,6,0,2126,2,478,2024-05-27,9.0,2.0,247.0,20.0
2024-05-16,21,0,194,1,6,56,11,6,0,2126,0,478,2024-05-27,4.0,3.0,33.0,9.0
2024-05-17,21,0,194,1,6,56,11,6,0,2126,2,480,2024-05-27,4.0,3.0,60.0,12.0
2024-05-18,21,0,194,1,6,56,11,6,0,2126,0,480,2024-05-27,9.0,5.0,12.0,4.0
2024-05-19,21,0,194,1,6,56,11,6,0,2126,1,481,2024-05-27,8.0,5.0,23.0,2.0
2024-05-20,21,0,194,1,6,56,11,6,6,2126,0,481,2024-05-27,22.0,5.0,96.0,13.0
2024-05-21,21,0,194,1,6,56,11,6,0,2126,0,499,2024-06-03,1.0,1.0,114.0,14.0
2024-05-22,21,0,194,1,6,56,11,6,2,2126,0,499,2024-06-03,12.0,4.0,78.0,10.0
2024-05-23,21,0,194,1,6,56,11,6,0,2126,24,499,2024-06-03,11.0,6.0,33.0,7.0
2024-05-24,21,0,194,1,6,56,11,6,1,2126,1,500,2024-06-03,28.0,6.0,121.0,10.0
2024-05-25,21,0,194,1,6,56,11,6,0,2126,0,500,2024-06-03,10.0,5.0,2.0,1.0
2024-05-26,21,0,194,1,6,56,11,6,0,2126,1,501,2024-06-03,0.0,0.0,1.0,1.0
2024-05-27,21,0,194,1,6,56,11,6,0,2126,8,509,2024-06-03,6.0,4.0,28.0,8.0
2024-05-28,21,0,195,1,6,60,11,6,0,2128,2,506,2024-06-10,11.0,3.0,60.0,12.0
2024-05-29,21,0,195,1,6,60,11,6,0,2128,0,506,2024-06-10,9.0,5.0,153.0,12.0
2024-05-30,21,0,195,1,6,60,11,6,0,2128,2,508,2024-06-10,3.0,3.0,55.0,12.0
2024-05-31,21,0,195,1,6,60,11,6,0,2128,2,510,2024-06-10,1.0,1.0,13.0,6.0
2024-06-01,21,0,195,1,6,60,11,6,0,2128,2,512,2024-06-10,0.0,0.0,15.0,4.0
2024-06-02,21,0,195,1,6,60,11,6,0,2128,5,517,2024-06-10,4.0,4.0,35.0,3.0
2024-06-03,21,0,195,1,6,60,11,6,0,2128,2,519,2024-06-10,1.0,1.0,42.0,9.0
2024-06-04,21,0,195,1,6,65,11,6,0,2128,2,446,2024-06-17,8.0,3.0,43.0,10.0
2024-06-05,21,0,195,1,6,65,11,6,2,2128,0,446,2024-06-17,13.0,3.0,96.0,20.0
2024-06-06,21,0,195,1,6,65,11,6,0,2128,0,446,2024-06-17,9.0,3.0,39.0,11.0
2024-06-07,21,0,195,1,6,65,11,6,0,2128,1,447,2024-06-17,2.0,2.0,60.0,15.0
2024-06-08,21,0,195,1,6,65,11,6,0,2128,2,449,2024-06-17,1.0,1.0,1.0,1.0
2024-06-09,21,0,195,1,6,65,11,6,0,2128,2,451,2024-06-17,9.0,4.0,5.0,3.0
2024-06-10,21,0,195,1,6,65,11,6,0,2128,1,452,2024-06-17,2.0,2.0,37.0,6.0
2024-06-11,21,0,197,2,7,66,11,6,0,2129,2,431,2024-06-24,7.0,6.0,240.0,24.0
2024-06-12,21,0,197,2,7,66,11,6,0,2129,1,432,2024-06-24,3.0,3.0,67.0,11.0
2024-06-13,21,0,197,2,7,66,11,6,0,2129,8,440,2024-06-24,1.0,1.0,66.0,12.0
2024-06-14,21,0,197,2,7,66,11,6,0,2129,3,443,2024-06-24,1.0,1.0,67.0,13.0
2024-06-15,21,0,197,2,7,66,11,6,0,2129,1,444,2024-06-24,6.0,3.0,19.0,4.0
2024-06-16,21,0,197,2,7,66,11,6,0,2129,2,446,2024-06-24,3.0,2.0,20.0,7.0
2024-06-17,21,0,197,2,7,66,11,6,1,2129,23,469,2024-06-24,52.0,9.0,279.0,23.0
2024-06-18,21,0,199,4,7,67,11,6,0,2130,0,460,2024-07-01,5.0,5.0,69.0,19.0
2024-06-19,21,0,199,4,7,67,11,6,0,2130,0,460,2024-07-01,5.0,5.0,28.0,12.0
2024-06-20,21,0,199,4,7,67,11,6,0,2130,0,460,2024-07-01,4.0,3.0,135.0,19.0
2024-06-21,21,0,199,4,7,67,11,6,0,2130,2,460,2024-07-01,19.0,3.0,102.0,13.0
2024-06-22,21,0,199,4,7,67,11,6,0,2130,2,462,2024-07-01,12.0,5.0,13.0,5.0
2024-06-23,21,0,199,4,7,67,11,6,0,2130,2,464,2024-07-01,101.0,7.0,2.0,1.0
2024-06-24,21,0,199,4,7,67,11,6,0,2130,1,465,2024-07-01,83.0,8.0,235.0,16.0
2024-06-25,21,0,202,2,7,67,11,6,2,2135,4,461,2024-07-08,50.0,3.0,131.0,20.0
2024-06-26,21,0,202,2,7,67,11,6,0,2135,21,482,2024-07-08,67.0,6.0,107.0,17.0
2024-06-27,21,0,202,2,7,67,11,6,0,2135,11,493,2024-07-08,197.0,6.0,603.0,30.0
2024-06-28,21,0,202,2,7,67,11,6,1,2135,0,493,2024-07-08,8.0,3.0,111.0,11.0
2024-06-29,21,0,202,2,7,67,11,6,0,2135,2,495,2024-07-08,0.0,0.0,74.0,7.0
2024-06-30,21,0,202,2,7,67,11,6,0,2135,0,495,2024-07-08,2.0,2.0,45.0,5.0
2024-07-01,21,0,202,2,7,67,11,6,2,2135,2,497,2024-07-08,121.0,7.0,221.0,17.0
2024-07-02,21,1,202,3,7,69,12,6,1,2136,0,502,2024-07-15,19.0,5.0,140.0,11.0
2024-07-03,21,1,202,3,7,69,12,6,0,2136,0,502,2024-07-15,0.0,0.0,150.0,10.0
2024-07-04,21,1,202,3,7,69,12,6,0,2136,0,502,2024-07-15,0.0,0.0,32.0,6.0
2024-07-05,21,1,202,3,7,69,12,6,0,2136,0,502,2024-07-15,0.0,0.0,12.0,6.0
2024-07-06,21,1,202,3,7,69,12,6,0,2136,26,502,2024-07-15,0.0,0.0,2.0,2.0
2024-07-07,21,1,202,3,7,69,12,6,0,2136,1,503,2024-07-15,0.0,0.0,3.0,3.0
2024-07-08,21,1,202,3,7,69,12,6,0,2136,0,503,2024-07-15,9.0,1.0,188.0,13.0
2024-07-09,21,1,203,2,8,72,13,6,0,2137,0,485,2024-07-22,39.0,2.0,76.0,14.0
2024-07-10,21,1,203,2,8,72,13,6,0,2137,1,485,2024-07-22,15.0,1.0,150.0,20.0
2024-07-11,21,1,203,2,8,72,13,6,0,2137,0,485,2024-07-22,17.0,4.0,226.0,9.0
2024-07-12,21,1,203,2,8,72,13,6,1,2137,0,485,2024-07-22,70.0,3.0,91.0,10.0
2024-07-13,21,1,203,2,8,72,13,6,0,2137,1,486,2024-07-22,10.0,5.0,18.0,6.0
2024-07-14,21,1,203,2,8,72,13,6,0,2137,0,486,2024-07-22,4.0,2.0,17.0,4.0
2024-07-15,21,1,203,2,8,72,13,6,0,2137,0,486,2024-07-22,53.0,3.0,115.0,15.0
2024-07-16,21,1,204,1,8,72,12,6,0,2327,1,470,2024-07-29,40.0,4.0,168.0,11.0
2024-07-17,21,1,204,1,8,72,12,6,0,2327,0,470,2024-07-29,35.0,2.0,240.0,24.0
2024-07-18,21,1,204,1,8,72,12,6,1,2327,4,474,2024-07-29,33.0,4.0,91.0,11.0
2024-07-19,21,1,204,1,8,72,12,6,142,2327,1,475,2024-07-29,68.0,4.0,107.0,12.0
2024-07-20,21,1,204,1,8,72,12,6,0,2327,1,476,2024-07-29,23.0,6.0,5.0,3.0
2024-07-21,21,1,204,1,8,72,12,6,0,2327,2,478,2024-07-29,9.0,1.0,13.0,2.0
2024-07-22,21,1,204,1,8,72,12,6,31,2327,3,481,2024-07-29,133.0,9.0,256.0,19.0
2024-07-23,21,1,205,1,8,74,11,6,17,2327,1,446,2024-08-05,135.0,10.0,216.0,12.0
2024-07-24,21,1,205,1,8,74,11,6,0,2327,1,447,2024-08-05,65.0,9.0,92.0,8.0
2024-07-25,21,1,205,1,8,74,11,6,0,2327,2,449,2024-08-05,0.0,0.0,44.0,8.0
2024-07-26,21,1,205,1,8,74,11,6,0,2327,2,451,2024-08-05,10.0,2.0,32.0,8.0
2024-07-27,21,1,205,1,8,74,11,6,0,2327,9,460,2024-08-05,34.0,4.0,16.0,5.0
2024-07-28,21,1,205,1,8,74,11,6,0,2327,0,460,2024-08-05,8.0,3.0,23.0,9.0
2024-07-29,21,1,205,1,8,74,11,6,0,2327,3,463,2024-08-05,37.0,6.0,68.0,12.0
2024-07-30,21,2,205,1,8,75,11,6,0,2327,0,414,2024-08-12,18.0,1.0,100.0,10.0
2024-07-31,21,2,205,1,8,75,11,6,0,2327,4,414,2024-08-12,26.0,3.0,77.0,15.0
2024-08-01,21,2,205,1,8,75,11,6,0,2327,1,415,2024-08-12,77.0,8.0,81.0,18.0
2024-08-02,21,2,205,1,8,75,11,6,0,2327,0,415,2024-08-12,0.0,0.0,67.0,9.0
2024-08-03,21,2,205,1,8,75,11,6,0,2327,0,415,2024-08-12,10.0,2.0,45.0,8.0
2024-08-04,21,2,205,1,8,75,11,6,0,2327,0,415,2024-08-12,12.0,2.0,27.0,11.0
2024-08-05,21,2,205,1,8,75,11,6,0,2327,16,431,2024-08-12,21.0,5.0,81.0,15.0
2024-08-06,21,2,205,1,8,75,11,6,0,2327,1,411,2024-08-19,60.0,5.0,18.0,9.0
2024-08-07,21,2,205,1,8,75,11,6,0,2327,1,412,2024-08-19,69.0,5.0,120.0,15.0
2024-08-08,21,2,205,1,8,75,11,6,0,2327,0,412,2024-08-19,25.0,2.0,79.0,8.0
2024-08-09,21,2,205,1,8,75,11,6,0,2327,1,413,2024-08-19,14.0,3.0,50.0,5.0
2024-08-10,21,2,205,1,8,75,11,6,0,2327,0,413,2024-08-19,0.0,0.0,10.0,3.0
2024-08-11,21,2,205,1,8,75,11,6,0,2327,0,413,2024-08-19,19.0,2.0,30.0,4.0
2024-08-12,21,2,205,1,8,75,11,6,0,2327,2,415,2024-08-19,77.0,5.0,20.0,6.0
2024-08-13,21,2,205,1,8,77,11,6,0,2327,1,394,2024-08-26,0.0,0.0,11.0,6.0
2024-08-14,21,2,205,1,8,77,11,6,0,2327,2,396,2024-08-26,0.0,0.0,6.0,3.0
2024-08-15,21,2,205,1,8,77,11,6,0,2327,4,400,2024-08-26,17.0,4.0,12.0,2.0
2024-08-16,21,2,205,1,8,77,11,6,0,2327,0,400,2024-08-26,41.0,4.0,21.0,8.0
2024-08-17,21,2,205,1,8,77,11,6,0,2327,27,427,2024-08-26,1.0,1.0,29.0,7.0
2024-08-18,21,2,205,1,8,77,11,6,0,2327,0,427,2024-08-26,37.0,2.0,29.0,9.0
2024-08-19,21,2,205,1,8,77,11,6,0,2327,2,429,2024-08-26,17.0,2.0,85.0,11.0
2024-08-20,21,2,205,2,7,77,11,6,0,2327,0,429,2024-09-02,17.0,4.0,125.0,13.0
2024-08-21,21,2,205,2,7,77,11,6,0,2327,0,429,2024-09-02,23.0,2.0,66.0,11.0
2024-08-22,21,2,205,2,7,77,11,6,0,2327,4,429,2024-09-02,57.0,5.0,58.0,10.0
2024-08-23,21,2,205,2,7,77,11,6,0,2327,1,430,2024-09-02,2.0,1.0,44.0,5.0
2024-08-24,21,2,205,2,7,77,11,6,0,2327,52,482,2024-09-02,0.0,0.0,9.0,2.0
2024-08-25,21,2,205,2,7,77,11,6,0,2327,1,483,2024-09-02,0.0,0.0,3.0,2.0
2024-08-26,21,2,205,2,7,77,11,6,0,2327,0,483,2024-09-02,0.0,0.0,18.0,8.0
2024-08-27,21,2,205,2,7,77,11,6,0,2327,2,485,2024-09-09,30.0,1.0,27.0,10.0
2024-08-28,21,2,205,2,7,77,11,6,0,2327,1,486,2024-09-09,27.0,3.0,26.0,13.0
2024-08-29,21,2,205,2,7,77,11,6,0,2327,0,486,2024-09-09,0.0,0.0,59.0,6.0
2024-08-30,21,2,205,2,7,77,11,6,0,2327,12,498,2024-09-09,14.0,1.0,87.0,9.0
2024-08-31,21,2,205,2,7,77,11,6,0,2327,2,500,2024-09-09,30.0,2.0,2.0,1.0
2024-09-01,21,2,205,2,7,77,11,6,0,2327,2,502,2024-09-09,0.0,0.0,0.0,0.0
2024-09-02,21,2,205,2,7,77,11,6,0,2327,0,502,2024-09-09,1.0,1.0,26.0,8.0
2024-09-03,21,2,206,1,7,78,11,6,0,2327,1,501,2024-09-16,0.0,0.0,82.0,15.0
2024-09-04,21,2,206,1,7,78,11,6,0,2327,0,501,2024-09-16,0.0,0.0,2.0,2.0
2024-09-05,21,2,206,1,7,78,11,6,0,2327,2,503,2024-09-16,1.0,1.0,66.0,5.0
2024-09-06,21,2,206,1,7,78,11,6,0,2327,1,504,2024-09-16,3.0,3.0,41.0,7.0
2024-09-07,21,2,206,1,7,78,11,6,0,2327,1,505,2024-09-16,0.0,0.0,12.0,2.0
2024-09-08,21,2,206,1,7,78,11,6,0,2327,0,505,2024-09-16,0.0,0.0,17.0,4.0
2024-09-09,21,2,206,1,7,78,11,6,0,2327,17,522,2024-09-16,9.0,1.0,11.0,7.0
2024-09-10,21,2,206,1,8,78,11,6,0,2327,2,497,2024-09-23,0.0,0.0,18.0,5.0
2024-09-11,21,2,206,1,8,78,11,6,0,2327,35,532,2024-09-23,1.0,1.0,34.0,9.0
2024-09-12,21,2,206,1,8,78,11,6,0,2327,30,562,2024-09-23,30.0,2.0,52.0,12.0
2024-09-13,21,2,206,1,8,78,11,6,0,2327,1,563,2024-09-23,29.0,1.0,31.0,14.0
2024-09-14,21,2,206,1,8,78,11,6,0,2327,14,577,2024-09-23,7.0,4.0,51.0,4.0
2024-09-15,21,2,206,1,8,78,11,6,0,2327,1,578,2024-09-23,11.0,1.0,4.0,4.0
2024-09-16,21,2,206,1,8,78,11,6,0,2327,4,582,2024-09-23,29.0,1.0,16.0,10.0
2024-09-17,21,2,206,2,9,80,11,6,0,2327,0,579,2024-09-30,28.0,1.0,38.0,9.0
2024-09-18,21,2,206,2,9,80,11,6,0,2327,0,579,2024-09-30,0.0,0.0,9.0,6.0
2024-09-19,21,2,206,2,9,80,11,6,0,2327,2,579,2024-09-30,5.0,2.0,91.0,7.0
2024-09-20,21,2,206,2,9,80,11,6,0,2327,2,581,2024-09-30,22.0,2.0,11.0,5.0
2024-09-21,21,2,206,2,9,80,11,6,0,2327,0,581,2024-09-30,39.0,3.0,26.0,5.0
2024-09-22,21,2,206,2,9,80,11,6,0,2327,0,581,2024-09-30,1.0,1.0,20.0,5.0
2024-09-23,21,2,206,2,9,80,11,6,0,2327,1,582,2024-09-30,0.0,0.0,29.0,6.0
2024-09-24,21,2,206,2,9,81,11,6,0,2327,25,605,2024-10-07,,,,
2024-09-25,21,2,206,2,9,81,11,6,0,2327,0,605,2024-10-07,,,,
2024-09-26,21,2,206,2,9,81,11,6,0,2327,25,630,2024-10-07,,,,
2024-09-27,21,2,206,2,9,81,11,6,0,2327,46,676,2024-10-07,,,,
2024-09-28,21,2,206,2,9,81,11,6,0,2327,0,676,2024-10-07,,,,
2024-09-29,21,2,206,2,9,81,11,6,0,2327,5,681,2024-10-07,,,,
2024-09-30,21,2,206,2,9,81,11,6,0,2327,1,682,2024-10-07,,,,
2024-10-01,21,2,206,2,9,81,11,6,0,2327,0,682,2024-10-07,,,,
2024-10-02,21,2,206,2,9,81,11,6,0,2327,0,682,2024-10-07,,,,
2024-10-03,21,2,206,2,9,81,11,6,0,2327,0,682,2024-10-07,,,,
2024-10-04,21,2,206,2,9,81,11,6,0,2327,25,707,2024-10-07,,,,
2024-10-05,21,2,206,2,9,81,11,6,0,2327,35,742,2024-10-07,,,,
2024-10-06,21,2,206,2,9,81,11,6,0,2327,3,745,2024-10-07,,,,
2024-10-07,21,2,206,2,9,81,11,6,0,2327,0,745,2024-10-07,,,,
